Gridded_SecData.dat			
4			
x			
y			
z			
Ip			
262787.5	2104763.97	3041.2	6005.024088
262787.5	2104763.97	3041.3	6005.651701
262787.5	2104763.97	3041.4	6006.256988
262787.5	2104763.97	3041.5	6006.813092
262787.5	2104763.97	3041.6	6007.34546
262787.5	2104763.97	3041.7	6007.887496
262787.5	2104763.97	3041.8	6008.496668
262787.5	2104763.97	3041.9	6009.285169
262787.5	2104763.97	3042	6010.342757
262787.5	2104763.97	3042.1	6011.756273
262787.5	2104763.97	3042.2	6013.501257
262787.5	2104763.97	3042.3	6015.509575
262787.5	2104763.97	3042.4	6017.646619
262787.5	2104763.97	3042.5	6019.69979
262787.5	2104763.97	3042.6	6021.470157
262787.5	2104763.97	3042.7	6022.823235
262787.5	2104763.97	3042.8	6023.782041
262787.5	2104763.97	3042.9	6024.46942
262787.5	2104763.97	3043	6025.083808
262787.5	2104763.97	3043.1	6025.808142
262787.5	2104763.97	3043.2	6026.737349
262787.5	2104763.97	3043.3	6027.883759
262787.5	2104763.97	3043.4	6029.193249
262787.5	2104763.97	3043.5	6030.628607
262787.5	2104763.97	3043.6	6032.126909
262787.5	2104763.97	3043.7	6033.682619
262787.5	2104763.97	3043.8	6035.377062
262787.5	2104763.97	3043.9	6037.237138
262787.5	2104763.97	3044	6039.391835
262787.5	2104763.97	3044.1	6041.901557
262787.5	2104763.97	3044.2	6044.799869
262787.5	2104763.97	3044.3	6048.097046
262787.5	2104763.97	3044.4	6051.75676
262787.5	2104763.97	3044.5	6055.653611
262787.5	2104763.97	3044.6	6059.622069
262787.5	2104763.97	3044.7	6063.534188
262787.5	2104763.97	3044.8	6067.396989
262787.5	2104763.97	3044.9	6071.304361
262787.5	2104763.97	3045	6075.337869
262787.5	2104763.97	3045.1	6079.470081
262787.5	2104763.97	3045.2	6083.599436
262787.5	2104763.97	3045.3	6087.622866
262787.5	2104763.97	3045.4	6091.487112
262787.5	2104763.97	3045.5	6095.260299
262787.5	2104763.97	3045.6	6099.041075
262787.5	2104763.97	3045.7	6102.890475
262787.5	2104763.97	3045.8	6106.830916
262787.5	2104763.97	3045.9	6110.831911
262787.5	2104763.97	3046	6114.834326
262787.5	2104763.97	3046.1	6118.830681
262787.5	2104763.97	3046.2	6122.836641
262787.5	2104763.97	3046.3	6126.863453
262787.5	2104763.97	3046.4	6130.892083
262787.5	2104763.97	3046.5	6134.895737
262787.5	2104763.97	3046.6	6138.807107
262787.5	2104763.97	3046.7	6142.573266
262787.5	2104763.97	3046.8	6146.012481
262787.5	2104763.97	3046.9	6149.412509
262787.5	2104763.97	3047	6152.754543
262787.5	2104763.97	3047.1	6156.112883
262787.5	2104763.97	3047.2	6159.483317
262787.5	2104763.97	3047.3	6162.918059
262787.5	2104763.97	3047.4	6166.483026
262787.5	2104763.97	3047.5	6170.109569
262787.5	2104763.97	3047.6	6173.72685
262787.5	2104763.97	3047.7	6177.24099
262787.5	2104763.97	3047.8	6180.672905
262787.5	2104763.97	3047.9	6184.110119
262787.5	2104763.97	3048	6187.627206
262787.5	2104763.97	3048.1	6191.309634
262787.5	2104763.97	3048.2	6195.181795
262787.5	2104763.97	3048.3	6199.179506
262787.5	2104763.97	3048.4	6203.15579
262787.5	2104763.97	3048.5	6206.942006
262787.5	2104763.97	3048.6	6210.319305
262787.5	2104763.97	3048.7	6213.140937
262787.5	2104763.97	3048.8	6215.360461
262787.5	2104763.97	3048.9	6217.103732
262787.5	2104763.97	3049	6218.515665
262787.5	2104763.97	3049.1	6219.79584
262787.5	2104763.97	3049.2	6221.198264
262787.5	2104763.97	3049.3	6222.834286
262787.5	2104763.97	3049.4	6224.077993
262787.5	2104763.97	3049.5	6224.920671
262787.5	2104763.97	3049.6	6225.508183
262787.5	2104763.97	3049.7	6226.123621
262787.5	2104763.97	3049.8	6226.830975
262787.5	2104763.97	3049.9	6227.756894
262787.5	2104763.97	3050	6228.766475
262787.5	2104763.97	3050.1	6229.723806
262787.5	2104763.97	3050.2	6230.498487
262787.5	2104763.97	3050.3	6231.258523
262787.5	2104763.97	3050.4	6232.072481
262787.5	2104763.97	3050.5	6232.980354
262787.5	2104763.97	3050.6	6233.916078
262787.5	2104763.97	3050.7	6234.766845
262787.5	2104763.97	3050.8	6235.155548
262787.5	2104763.97	3050.9	6235.208786
262787.5	2104763.97	3051	6234.969467
262787.5	2104763.97	3051.1	6234.406948
262787.5	2104763.97	3051.2	6233.61509
262787.5	2104763.97	3051.3	6232.611851
262787.5	2104763.97	3051.4	6231.324883
262787.5	2104763.97	3051.5	6229.789982
262787.5	2104763.97	3051.6	6228.04552
262787.5	2104763.97	3051.7	6226.29055
262787.5	2104763.97	3051.8	6224.672502
262787.5	2104763.97	3051.9	6223.343943
262787.5	2104763.97	3052	6222.450173
262787.5	2104763.97	3052.1	6222.00489
262787.5	2104763.97	3052.2	6222.007215
262787.5	2104763.97	3052.3	6222.375957
262787.5	2104763.97	3052.4	6223.075028
262787.5	2104763.97	3052.5	6224.034941
262787.5	2104763.97	3052.6	6224.989021
262787.5	2104763.97	3052.7	6225.65001
262787.5	2104763.97	3052.8	6225.740088
262787.5	2104763.97	3052.9	6225.096022
262787.5	2104763.97	3053	6223.901418
262787.5	2104763.97	3053.1	6222.558171
262787.5	2104763.97	3053.2	6221.509622
262787.5	2104763.97	3053.3	6220.98151
262787.5	2104763.97	3053.4	6220.859236
262787.5	2104763.97	3053.5	6220.755125
262787.5	2104763.97	3053.6	6220.311299
262787.5	2104763.97	3053.7	6219.423985
262787.5	2104763.97	3053.8	6218.177419
262787.5	2104763.97	3053.9	6216.755058
262787.5	2104763.97	3054	6215.234597
262787.5	2104763.97	3054.1	6213.547084
262787.5	2104763.97	3054.2	6211.663934
262787.5	2104763.97	3054.3	6209.534547
262787.5	2104763.97	3054.4	6207.315938
262787.5	2104763.97	3054.5	6205.290394
262787.5	2104763.97	3054.6	6203.219119
262787.5	2104763.97	3054.7	6201.156819
262787.5	2104763.97	3054.8	6199.11131
262787.5	2104763.97	3054.9	6197.145954
262787.5	2104763.97	3055	6195.283603
262787.5	2104763.97	3055.1	6193.57709
262787.5	2104763.97	3055.2	6192.100245
262787.5	2104763.97	3055.3	6190.812832
262787.5	2104763.97	3055.4	6189.7011
262787.5	2104763.97	3055.5	6188.635409
262787.5	2104763.97	3055.6	6187.676078
262787.5	2104763.97	3055.7	6186.594396
262787.5	2104763.97	3055.8	6185.353126
262787.5	2104763.97	3055.9	6184.007302
262787.5	2104763.97	3056	6182.651356
262787.5	2104763.97	3056.1	6181.367059
262787.5	2104763.97	3056.2	6180.1248
262787.5	2104763.97	3056.3	6178.886337
262787.5	2104763.97	3056.4	6177.560447
262787.5	2104763.97	3056.5	6176.125699
262787.5	2104763.97	3056.6	6174.645753
262787.5	2104763.97	3056.7	6173.194103
262787.5	2104763.97	3056.8	6171.993704
262787.5	2104763.97	3056.9	6171.017228
262787.5	2104763.97	3057	6170.187422
262787.5	2104763.97	3057.1	6169.285994
262787.5	2104763.97	3057.2	6168.072054
262787.5	2104763.97	3057.3	6166.42919
262787.5	2104763.97	3057.4	6164.485411
262787.5	2104763.97	3057.5	6162.471957
262787.5	2104763.97	3057.6	6160.69642
262787.5	2104763.97	3057.7	6159.404929
262787.5	2104763.97	3057.8	6158.776601
262787.5	2104763.97	3057.9	6158.742223
262787.5	2104763.97	3058	6159.084462
262787.5	2104763.97	3058.1	6159.525699
262787.5	2104763.97	3058.2	6159.812533
262787.5	2104763.97	3058.3	6159.888467
262787.5	2104763.97	3058.4	6159.823758
262787.5	2104763.97	3058.5	6159.824439
262787.5	2104763.97	3058.6	6159.9964
262787.5	2104763.97	3058.7	6160.43966
262787.5	2104763.97	3058.8	6161.131802
262787.5	2104763.97	3058.9	6161.903434
262787.5	2104763.97	3059	6162.627542
262787.5	2104763.97	3059.1	6163.086948
262787.5	2104763.97	3059.2	6163.15571
262787.5	2104763.97	3059.3	6162.838127
262787.5	2104763.97	3059.4	6162.160688
262787.5	2104763.97	3059.5	6161.173675
262787.5	2104763.97	3059.6	6159.900312
262787.5	2104763.97	3059.7	6158.313107
262787.5	2104763.97	3059.8	6156.363118
262787.5	2104763.97	3059.9	6154.088071
262787.5	2104763.97	3060	6151.462099
262787.5	2104763.97	3060.1	6148.572291
262787.5	2104763.97	3060.2	6145.515449
262787.5	2104763.97	3060.3	6142.468484
262787.5	2104763.97	3060.4	6139.648937
262787.5	2104763.97	3060.5	6137.119228
262787.5	2104763.97	3060.6	6134.858942
262787.5	2104763.97	3060.7	6132.742847
262787.5	2104763.97	3060.8	6130.652733
262787.5	2104763.97	3060.9	6128.52707
262787.5	2104763.97	3061	6126.44336
262787.5	2104763.97	3061.1	6124.585311
262787.5	2104763.97	3061.2	6123.190137
262787.5	2104763.97	3061.3	6122.396407
262787.5	2104763.97	3061.4	6122.215187
262787.5	2104763.97	3061.5	6122.492521
262787.5	2104763.97	3061.6	6123.034264
262787.5	2104763.97	3061.7	6123.715877
262787.5	2104763.97	3061.8	6124.370838
262787.5	2104763.97	3061.9	6124.937149
262787.5	2104763.97	3062	6125.299862
262787.5	2104763.97	3062.1	6125.366985
262787.5	2104763.97	3062.2	6125.088193
262787.5	2104763.97	3062.3	6124.477567
262787.5	2104763.97	3062.4	6123.659116
262787.5	2104763.97	3062.5	6122.752784
262787.5	2104763.97	3062.6	6121.918329
262787.5	2104763.97	3062.7	6121.205676
262787.5	2104763.97	3062.8	6120.469637
262787.5	2104763.97	3062.9	6119.525871
262787.5	2104763.97	3063	6118.18938
262787.5	2104763.97	3063.1	6116.461289
262787.5	2104763.97	3063.2	6114.519341
262787.5	2104763.97	3063.3	6112.58174
262787.5	2104763.97	3063.4	6110.862958
262787.5	2104763.97	3063.5	6109.396022
262787.5	2104763.97	3063.6	6108.22725
262787.5	2104763.97	3063.7	6107.345722
262787.5	2104763.97	3063.8	6106.745568
262787.5	2104763.97	3063.9	6106.387357
262787.5	2104763.97	3064	6106.144215
262787.5	2104763.97	3064.1	6105.916743
262787.5	2104763.97	3064.2	6105.662641
262787.5	2104763.97	3064.3	6105.397997
262787.5	2104763.97	3064.4	6105.130384
262787.5	2104763.97	3064.5	6104.838706
262787.5	2104763.97	3064.6	6104.396719
262787.5	2104763.97	3064.7	6103.576522
262787.5	2104763.97	3064.8	6102.201929
262787.5	2104763.97	3064.9	6100.153486
262787.5	2104763.97	3065	6097.428709
262787.5	2104763.97	3065.1	6094.167797
262787.5	2104763.97	3065.2	6090.589823
262787.5	2104763.97	3065.3	6086.904481
262787.5	2104763.97	3065.4	6083.345648
262787.5	2104763.97	3065.5	6080.075976
262787.5	2104763.97	3065.6	6077.183618
262787.5	2104763.97	3065.7	6074.64461
262787.5	2104763.97	3065.8	6072.366763
262787.5	2104763.97	3065.9	6070.116612
262787.5	2104763.97	3066	6067.715686
262787.5	2104763.97	3066.1	6064.947682
262787.5	2104763.97	3066.2	6061.727904
262787.5	2104763.97	3066.3	6058.107013
262787.5	2104763.97	3066.4	6054.088522
262787.5	2104763.97	3066.5	6049.799956
262787.5	2104763.97	3066.6	6045.350785
262787.5	2104763.97	3066.7	6040.797611
262787.5	2104763.97	3066.8	6036.230213
262787.5	2104763.97	3066.9	6031.785029
262787.5	2104763.97	3067	6027.679562
262787.5	2104763.97	3067.1	6024.079413
262787.5	2104763.97	3067.2	6020.758166
262787.5	2104763.97	3067.3	6017.62587
262787.5	2104763.97	3067.4	6014.564254
262787.5	2104763.97	3067.5	6011.688887
262787.5	2104763.97	3067.6	6008.978545
262787.5	2104763.97	3067.7	6006.405106
262787.5	2104763.97	3067.8	6003.656117
262787.5	2104763.97	3067.9	6000.611973
262787.5	2104763.97	3068	5997.326603
262787.5	2104763.97	3068.1	5994.122176
262787.5	2104763.97	3068.2	5991.332857
262787.5	2104763.97	3068.3	5989.033639
262787.5	2104763.97	3068.4	5987.436666
262787.5	2104763.97	3068.5	5986.623608
262787.5	2104763.97	3068.6	5986.601704
262787.5	2104763.97	3068.7	5987.360102
262787.5	2104763.97	3068.8	5988.837674
262787.5	2104763.97	3068.9	5990.969587
262787.5	2104763.97	3069	5993.672247
262787.5	2104763.97	3069.1	5996.812105
262787.5	2104763.97	3069.2	6000.285277
262787.5	2104763.97	3069.3	6004.020328
262787.5	2104763.97	3069.4	6007.999553
262787.5	2104763.97	3069.5	6012.20283
262787.5	2104763.97	3069.6	6016.53666
262787.5	2104763.97	3069.7	6020.888532
262787.5	2104763.97	3069.8	6025.052107
262787.5	2104763.97	3069.9	6028.848711
262787.5	2104763.97	3070	6031.945375
262787.5	2104763.97	3070.1	6034.052275
262787.5	2104763.97	3070.2	6034.75481
262787.5	2104763.97	3070.3	6034.113385
262787.5	2104763.97	3070.4	6032.312914
262787.5	2104763.97	3070.5	6029.866465
262787.5	2104763.97	3070.6	6027.134061
262787.5	2104763.97	3070.7	6024.494673
262787.5	2104763.97	3070.8	6022.181224
262787.5	2104763.97	3070.9	6020.395317
262787.5	2104763.97	3071	6019.322217
262787.5	2104763.97	3071.1	6018.97557
262787.5	2104763.97	3071.2	6019.213711
262787.5	2104763.97	3071.3	6019.829119
262787.5	2104763.97	3071.4	6020.484728
262787.5	2104763.97	3071.5	6020.922322
262787.5	2104763.97	3071.6	6020.923458
262787.5	2104763.97	3071.7	6020.444519
262787.5	2104763.97	3071.8	6019.587242
262787.5	2104763.97	3071.9	6018.452278
262787.5	2104763.97	3072	6017.224318
262787.5	2104763.97	3072.1	6015.959883
262787.5	2104763.97	3072.2	6014.593091
262787.5	2104763.97	3072.3	6013.12893
262787.5	2104763.97	3072.4	6011.485621
262787.5	2104763.97	3072.5	6009.669203
262787.5	2104763.97	3072.6	6007.672758
262787.5	2104763.97	3072.7	6005.451011
262787.5	2104763.97	3072.8	6002.85575
262787.5	2104763.97	3072.9	5999.742523
262787.5	2104763.97	3073	5995.993721
262787.5	2104763.97	3073.1	5991.657118
262787.5	2104763.97	3073.2	5986.665652
262787.5	2104763.97	3073.3	5980.923081
262787.5	2104763.97	3073.4	5974.414103
262787.5	2104763.97	3073.5	5967.439217
262787.5	2104763.97	3073.6	5960.457342
262787.5	2104763.97	3073.7	5954.329402
262787.5	2104763.97	3073.8	5949.457326
262787.5	2104763.97	3073.9	5945.914093
262787.5	2104763.97	3074	5943.863123
262787.5	2104763.97	3074.1	5942.997728
262787.5	2104763.97	3074.2	5943.067893
262787.5	2104763.97	3074.3	5942.700326
262787.5	2104763.97	3074.4	5941.557052
262787.5	2104763.97	3074.5	5939.311973
262787.5	2104763.97	3074.6	5936.595372
262787.5	2104763.97	3074.7	5933.553914
262787.5	2104763.97	3074.8	5930.17654
262787.5	2104763.97	3074.9	5926.47779
262787.5	2104763.97	3075	5922.668606
262787.5	2104763.97	3075.1	5919.037851
262787.5	2104763.97	3075.2	5916.019216
262787.5	2104763.97	3075.3	5913.510276
262787.5	2104763.97	3075.4	5911.533868
262787.5	2104763.97	3075.5	5909.918332
262787.5	2104763.97	3075.6	5908.491092
262787.5	2104763.97	3075.7	5907.01478
262787.5	2104763.97	3075.8	5905.266019
262787.5	2104763.97	3075.9	5903.173796
262787.5	2104763.97	3076	5900.710577
262787.5	2104763.97	3076.1	5897.984968
262787.5	2104763.97	3076.2	5895.100437
262787.5	2104763.97	3076.3	5892.12033
262787.5	2104763.97	3076.4	5888.935409
262787.5	2104763.97	3076.5	5885.320533
262787.5	2104763.97	3076.6	5881.094091
262787.5	2104763.97	3076.7	5876.420051
262787.5	2104763.97	3076.8	5871.650072
262787.5	2104763.97	3076.9	5867.116169
262787.5	2104763.97	3077	5863.264682
262787.5	2104763.97	3077.1	5860.52122
262787.5	2104763.97	3077.2	5858.917849
262787.5	2104763.97	3077.3	5858.196304
262787.5	2104763.97	3077.4	5857.951493
262787.5	2104763.97	3077.5	5857.821164
262787.5	2104763.97	3077.6	5857.536568
262787.5	2104763.97	3077.7	5856.990763
262787.5	2104763.97	3077.8	5856.215825
262787.5	2104763.97	3077.9	5855.312385
262787.5	2104763.97	3078	5854.339611
262787.5	2104763.97	3078.1	5853.287792
262787.5	2104763.97	3078.2	5852.304865
262787.5	2104763.97	3078.3	5851.308938
262787.5	2104763.97	3078.4	5850.349044
262787.5	2104763.97	3078.5	5849.433969
262787.5	2104763.97	3078.6	5848.533688
262787.5	2104763.97	3078.7	5847.685523
262787.5	2104763.97	3078.8	5846.786535
262787.5	2104763.97	3078.9	5845.739717
262787.5	2104763.97	3079	5844.488262
262787.5	2104763.97	3079.1	5843.069224
262787.5	2104763.97	3079.2	5841.849059
262787.5	2104763.97	3079.3	5841.203448
262787.5	2104763.97	3079.4	5841.391751
262787.5	2104763.97	3079.5	5842.385692
262787.5	2104763.97	3079.6	5843.962259
262787.5	2104763.97	3079.7	5845.942005
262787.5	2104763.97	3079.8	5848.153075
262787.5	2104763.97	3079.9	5850.407134
262787.5	2104763.97	3080	5852.622298
262787.5	2104763.97	3080.1	5854.659675
262787.5	2104763.97	3080.2	5856.424396
262787.5	2104763.97	3080.3	5857.821469
262787.5	2104763.97	3080.4	5858.777955
262787.5	2104763.97	3080.5	5859.346685
262787.5	2104763.97	3080.6	5859.63978
262787.5	2104763.97	3080.7	5859.839849
262787.5	2104763.97	3080.8	5860.124984
262787.5	2104763.97	3080.9	5860.625184
262787.5	2104763.97	3081	5861.444671
262787.5	2104763.97	3081.1	5862.63954
262787.5	2104763.97	3081.2	5864.177866
262787.5	2104763.97	3081.3	5865.933945
262787.5	2104763.97	3081.4	5867.726581
262787.5	2104763.97	3081.5	5869.33455
262787.5	2104763.97	3081.6	5870.564084
262787.5	2104763.97	3081.7	5871.302747
262787.5	2104763.97	3081.8	5871.688154
262787.5	2104763.97	3081.9	5871.625341
262787.5	2104763.97	3082	5871.266972
262787.5	2104763.97	3082.1	5870.713296
262787.5	2104763.97	3082.2	5870.108209
262787.5	2104763.97	3082.3	5869.537284
262787.5	2104763.97	3082.4	5869.098545
262787.5	2104763.97	3082.5	5868.930996
262787.5	2104763.97	3082.6	5869.092499
262787.5	2104763.97	3082.7	5869.578376
262787.5	2104763.97	3082.8	5870.186773
262787.5	2104763.97	3082.9	5870.552846
262787.5	2104763.97	3083	5870.679241
262787.5	2104763.97	3083.1	5870.399822
262787.5	2104763.97	3083.2	5869.632842
262787.5	2104763.97	3083.3	5868.389559
262787.5	2104763.97	3083.4	5866.76963
262787.5	2104763.97	3083.5	5864.90249
262787.5	2104763.97	3083.6	5862.922546
262787.5	2104763.97	3083.7	5860.94022
262787.5	2104763.97	3083.8	5859.032063
262787.5	2104763.97	3083.9	5857.327046
262787.5	2104763.97	3084	5855.885268
262787.5	2104763.97	3084.1	5854.808181
262787.5	2104763.97	3084.2	5854.159049
262787.5	2104763.97	3084.3	5853.97424
262787.5	2104763.97	3084.4	5854.267312
262787.5	2104763.97	3084.5	5854.991601
262787.5	2104763.97	3084.6	5856.119391
262787.5	2104763.97	3084.7	5857.49643
262787.5	2104763.97	3084.8	5859.019252
262787.5	2104763.97	3084.9	5860.596678
262787.5	2104763.97	3085	5862.087261
262787.5	2104763.97	3085.1	5863.406554
262787.5	2104763.97	3085.2	5864.441052
262787.5	2104763.97	3085.3	5865.173744
262787.5	2104763.97	3085.4	5865.689791
262787.5	2104763.97	3085.5	5866.190053
262787.5	2104763.97	3085.6	5866.84195
262787.5	2104763.97	3085.7	5867.704542
262787.5	2104763.97	3085.8	5868.678215
262787.5	2104763.97	3085.9	5869.552378
262787.5	2104763.97	3086	5870.203613
262787.5	2104763.97	3086.1	5870.511607
262787.5	2104763.97	3086.2	5870.466235
262787.5	2104763.97	3086.3	5870.175278
262787.5	2104763.97	3086.4	5869.753389
262787.5	2104763.97	3086.5	5869.355966
262787.5	2104763.97	3086.6	5869.082787
262787.5	2104763.97	3086.7	5868.858204
262787.5	2104763.97	3086.8	5868.559122
262787.5	2104763.97	3086.9	5868.010391
262787.5	2104763.97	3087	5867.126971
262787.5	2104763.97	3087.1	5865.922022
262787.5	2104763.97	3087.2	5864.452415
262787.5	2104763.97	3087.3	5862.80979
262787.5	2104763.97	3087.4	5861.066
262787.5	2104763.97	3087.5	5859.274266
262787.5	2104763.97	3087.6	5857.458593
262787.5	2104763.97	3087.7	5855.612769
262787.5	2104763.97	3087.8	5853.690222
262787.5	2104763.97	3087.9	5851.618848
262787.5	2104763.97	3088	5849.370261
262787.5	2104763.97	3088.1	5846.913889
262787.5	2104763.97	3088.2	5844.352113
262787.5	2104763.97	3088.3	5841.875696
262787.5	2104763.97	3088.4	5839.737431
262787.5	2104763.97	3088.5	5838.107907
262787.5	2104763.97	3088.6	5837.061652
262787.5	2104763.97	3088.7	5836.506232
262787.5	2104763.97	3088.8	5836.191344
262787.5	2104763.97	3088.9	5835.928897
262787.5	2104763.97	3089	5835.585055
262787.5	2104763.97	3089.1	5835.248925
262787.5	2104763.97	3089.2	5835.096888
262787.5	2104763.97	3089.3	5835.254134
262787.5	2104763.97	3089.4	5835.765762
262787.5	2104763.97	3089.5	5836.569182
262787.5	2104763.97	3089.6	5837.522264
262787.5	2104763.97	3089.7	5838.518182
262787.5	2104763.97	3089.8	5839.416261
262787.5	2104763.97	3089.9	5840.124075
262787.5	2104763.97	3090	5840.571525
262787.5	2104763.97	3090.1	5840.676322
262787.5	2104763.97	3090.2	5840.460336
262787.5	2104763.97	3090.3	5839.961545
262787.5	2104763.97	3090.4	5839.309113
262787.5	2104763.97	3090.5	5838.678491
262787.5	2104763.97	3090.6	5838.161941
262787.5	2104763.97	3090.7	5837.817507
262787.5	2104763.97	3090.8	5837.661225
262787.5	2104763.97	3090.9	5837.610228
262787.5	2104763.97	3091	5837.615922
262787.5	2104763.97	3091.1	5837.716856
262787.5	2104763.97	3091.2	5837.990713
262787.5	2104763.97	3091.3	5838.527183
262787.5	2104763.97	3091.4	5839.432337
262787.5	2104763.97	3091.5	5840.725386
262787.5	2104763.97	3091.6	5842.365833
262787.5	2104763.97	3091.7	5844.299238
262787.5	2104763.97	3091.8	5846.44308
262787.5	2104763.97	3091.9	5848.763941
262787.5	2104763.97	3092	5851.111753
262787.5	2104763.97	3092.1	5853.32506
262787.5	2104763.97	3092.2	5855.206738
262787.5	2104763.97	3092.3	5856.635706
262787.5	2104763.97	3092.4	5857.658035
262787.5	2104763.97	3092.5	5858.40218
262787.5	2104763.97	3092.6	5859.034364
262787.5	2104763.97	3092.7	5859.630563
262787.5	2104763.97	3092.8	5860.196255
262787.5	2104763.97	3092.9	5860.587663
262787.5	2104763.97	3093	5860.668331
262787.5	2104763.97	3093.1	5860.385588
262787.5	2104763.97	3093.2	5859.714772
262787.5	2104763.97	3093.3	5858.723021
262787.5	2104763.97	3093.4	5857.580131
262787.5	2104763.97	3093.5	5856.435429
262787.5	2104763.97	3093.6	5855.387957
262787.5	2104763.97	3093.7	5854.53027
262787.5	2104763.97	3093.8	5853.884394
262787.5	2104763.97	3093.9	5853.382067
262787.5	2104763.97	3094	5852.866543
262787.5	2104763.97	3094.1	5852.15448
262787.5	2104763.97	3094.2	5851.217834
262787.5	2104763.97	3094.3	5850.159807
262787.5	2104763.97	3094.4	5849.218409
262787.5	2104763.97	3094.5	5848.66677
262787.5	2104763.97	3094.6	5848.607754
262787.5	2104763.97	3094.7	5848.970909
262787.5	2104763.97	3094.8	5849.707464
262787.5	2104763.97	3094.9	5850.75304
262787.5	2104763.97	3095	5852.094083
262787.5	2104763.97	3095.1	5853.781176
262787.5	2104763.97	3095.2	5855.778929
262787.5	2104763.97	3095.3	5858.069118
262787.5	2104763.97	3095.4	5860.503442
262787.5	2104763.97	3095.5	5863.073532
262787.5	2104763.97	3095.6	5865.755481
262787.5	2104763.97	3095.7	5868.526266
262787.5	2104763.97	3095.8	5871.386936
262787.5	2104763.97	3095.9	5874.363211
262787.5	2104763.97	3096	5877.524166
262787.5	2104763.97	3096.1	5880.789039
262787.5	2104763.97	3096.2	5884.12619
262787.5	2104763.97	3096.3	5887.403814
262787.5	2104763.97	3096.4	5890.439233
262787.5	2104763.97	3096.5	5893.140513
262787.5	2104763.97	3096.6	5895.346922
262787.5	2104763.97	3096.7	5897.155331
262787.5	2104763.97	3096.8	5898.466686
262787.5	2104763.97	3096.9	5899.234119
262787.5	2104763.97	3097	5899.470928
262787.5	2104763.97	3097.1	5899.15155
262787.5	2104763.97	3097.2	5898.302242
262787.5	2104763.97	3097.3	5896.921687
262787.5	2104763.97	3097.4	5895.054858
262787.5	2104763.97	3097.5	5892.776159
262787.5	2104763.97	3097.6	5890.187527
262787.5	2104763.97	3097.7	5887.433209
262787.5	2104763.97	3097.8	5884.660448
262787.5	2104763.97	3097.9	5881.974421
262787.5	2104763.97	3098	5879.508842
262787.5	2104763.97	3098.1	5877.350781
262787.5	2104763.97	3098.2	5875.638946
262787.5	2104763.97	3098.3	5874.518612
262787.5	2104763.97	3098.4	5874.228619
262787.5	2104763.97	3098.5	5874.895842
262787.5	2104763.97	3098.6	5876.753657
262787.5	2104763.97	3098.7	5879.304483
262787.5	2104763.97	3098.8	5882.303492
